,DMA1,DMA1,DMA1,DMA1,DMA2,DMA2,DMA2,DMA2
,DW,DW,HW,HW,DW,DW,HW,HW
,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped
0,3.116700055447292,2.638153209004788,3.4712536573123782,3.0452365999744986,1.370744578821689,1.3511250330077567,1.7361462437655444,1.6452685594207754
1,3.173255594687796,2.6757360994556447,3.471723844193157,3.05455050003205,1.3712656806966292,1.352838316397811,1.7362537308617216,1.6473087691920392
2,3.174243879229343,2.677755068635522,3.4719421829241144,3.062089783256522,1.373605363997468,1.3541830397715862,1.737757006865369,1.6540969563456436
3,3.1748533211202856,2.680007828540315,3.475074431743602,3.063450697411475,1.3849899475103689,1.3543053424729519,1.73923121636995,1.6541463830729608
4,3.185788811008658,2.6864420643298073,3.481316502895085,3.066769249346087,1.3861503486123752,1.354578254097692,1.7410281614187306,1.654520865815185
5,3.1920330945232185,2.6871943739112494,3.4844124711097337,3.067162128588561,1.3863097116385306,1.3547029093738459,1.741495669254931,1.65536963506204
6,3.2034126315728426,2.6881447664831315,3.485725416863601,3.0673645131266802,1.386688768652456,1.3548541757721542,1.742345736350464,1.6555007906913242
7,3.2043129885828696,2.68912361126987,3.489259168746568,3.0674158627029997,1.3868552549083017,1.3552403378045401,1.7425802398181292,1.6559363756933205
8,3.204630467025949,2.6892963303093875,3.489428801923041,3.0675642108379515,1.3874535577858367,1.3554448078920538,1.7427384520917932,1.6565469500931693
9,3.205097044212139,2.692294185873058,3.489799948128613,3.070249480811918,1.3879074529781126,1.355551709618965,1.742881819421528,1.6567779921892507
10,3.2085631944598365,2.6928498055669836,3.49025989834043,3.0704118239879694,1.388057009554889,1.355578564845331,1.742924081942992,1.6575719415998473
11,3.210117254782134,2.695234669116912,3.4907545487306044,3.070685304891015,1.3880729925221718,1.3559065524495373,1.7437181072836918,1.6583967973470928
12,3.2109313264483106,2.6954903399407417,3.4927994238093527,3.070896867904576,1.3883594248874593,1.3562219439679128,1.7439269783552662,1.6592533323156298
13,3.211678922204983,2.695843011849263,3.4953880306085017,3.071084138171234,1.3884921091790428,1.3562606329400262,1.7441633318030367,1.6597164143525422
14,3.2117080955567276,2.6988608617057825,3.4967528883016485,3.0732836369091494,1.3885056163375395,1.356468149948775,1.7450797493929353,1.6603362246624032
15,3.2127189934768863,2.7025256166151834,3.4989579050382993,3.075056789713526,1.3886599330219562,1.3566600498147194,1.745484510906311,1.6605675423540867
16,3.2141087314712578,2.703557685489055,3.5002799855244624,3.076070413944075,1.3887527421139214,1.3567491260008628,1.7457728878048433,1.6607806358690225
17,3.2146026747047483,2.7088344262615234,3.5003370132889606,3.0764376008961936,1.3892996083326874,1.3567707739453865,1.7459683971917026,1.661580334615297
18,3.2156493503330044,2.7095108497249467,3.500942996885843,3.0767216604623826,1.3894589296884508,1.3569608130790463,1.7462171549374892,1.6617690447975217
19,3.216121620257529,2.7099619421671077,3.5022451664687657,3.078259731497906,1.3895972470786528,1.3570110598704666,1.7463133417946837,1.6621702104158709
20,3.217112431817261,2.71038805295104,3.5029889588354366,3.0783912187944593,1.3896861843489532,1.35736754232852,1.7463159087039948,1.6623847064297248
21,3.2185242721205864,2.7105940129770603,3.503205728921009,3.078699355826295,1.3898671331192147,1.3574595804435994,1.746415762729187,1.6626206781466155
22,3.2187233546649066,2.71185439728714,3.503334235876835,3.079950158462362,1.3898762399980658,1.3574616125900658,1.7465774730945893,1.662931627738246
23,3.219294374822243,2.7119346202586865,3.5039120343943013,3.0813249910897063,1.3898934829389717,1.3578759867998786,1.7466156712817056,1.663170326370327
24,3.2209640383961613,2.714005692436309,3.5045079952050187,3.0835988386555524,1.3902069678383044,1.3579048553676505,1.7470179536231512,1.6645008030124713
25,3.222448148721126,2.7178367358848727,3.504800481410556,3.0857144085585735,1.3903008854958734,1.3579189490602215,1.747180662150344,1.665964765168483
26,3.223024565871897,2.718278493973863,3.505214519622721,3.0857970258780605,1.390311628770675,1.3580555795925966,1.7474489799429727,1.6660180120767552
27,3.223204597820148,2.718630569984217,3.505401384237461,3.087756634426044,1.3904077715121994,1.3582043477303731,1.7474593831027805,1.666814208181623
28,3.224065953520176,2.7209133246537234,3.50567388000822,3.08818465505587,1.3904275455239954,1.3584015078633125,1.7477380504236681,1.6672082594616675
29,3.224114243177663,2.7214278365122446,3.506007731257604,3.0882719251507216,1.3904807428436625,1.3584142792482885,1.7478340956760048,1.6673785776983243
30,3.2262211974720167,2.7216565641445514,3.506036006378889,3.0886759591837754,1.3906787151260804,1.3585241223365412,1.7478984082630824,1.6675630860618218
31,3.226222096028188,2.722352516025731,3.5060556793700637,3.0892856373325195,1.3910478950928638,1.3587086361428176,1.7479214034490231,1.6680186881126366
32,3.226532220470106,2.7229601904160283,3.506864422822474,3.091555113938001,1.3911499183853546,1.3587259495910968,1.7479497618086202,1.668224395666159
33,3.22798077468739,2.723512512268532,3.5071406220787082,3.0917204449426965,1.3911593733203438,1.3588430201878843,1.7481828155099919,1.6692151605113965
34,3.228116627645433,2.7237505484696802,3.5073857109218585,3.0929967634754525,1.3912105846805205,1.3589618644500323,1.7482178278059912,1.6694677032396252
35,3.2282276429885135,2.725263447197422,3.5076761214807437,3.0937355208399797,1.3914266590987954,1.3591536850766712,1.7483425983285636,1.6703241735500896
36,3.2283521078727295,2.725946401389081,3.507705283335972,3.0940997038558335,1.391474531565455,1.3597221711418321,1.7489205736483013,1.670405738175606
37,3.230868069317596,2.726699989184194,3.5077300486169434,3.0953872701749092,1.391684622449817,1.3598090438966537,1.7489566185913503,1.6704818379742101
38,3.23104340768433,2.7267271138477285,3.5081238326093804,3.096160880333477,1.391821027365281,1.3598324263473902,1.7489890648610686,1.6707762116741032
39,3.232326140080333,2.7269213277711546,3.5086860158977204,3.0975629719461755,1.3919356798458724,1.3599248742496375,1.7490115412179732,1.6712466966839055
40,3.2337098510549103,2.727110304318843,3.5091732851538575,3.09759295636346,1.3920639518083295,1.3601988447240214,1.7490141472590652,1.6717760700491233
41,3.2354678626352813,2.727514893989649,3.5093973134074674,3.098543473255847,1.3921235930595826,1.3603026688658457,1.74917167997199,1.672999690908792
42,3.235989595548856,2.7280517757380283,3.50954293561557,3.0989365544968392,1.392184890963237,1.3603170149397106,1.749245854819284,1.673250184897334
43,3.2373904559229865,2.728334871730689,3.5099826668272707,3.0989756979292182,1.3921983244821612,1.360323570710463,1.7492854428729268,1.6732841675707235
44,3.2376233358014956,2.728896525158715,3.5104011326549935,3.100325731537256,1.3922862330665102,1.3603533061060862,1.7493512736694627,1.6735403680466425
45,3.2378572067302738,2.730351849893649,3.5105049229097265,3.1022085364280887,1.3924879679964783,1.360474127669542,1.749430241765862,1.6741945018626383
46,3.253073828521041,2.732812370202186,3.510859608078655,3.1030489695375194,1.3924881877529336,1.3605018315892679,1.7495685885094223,1.6747576253387884
47,3.2655328190690485,2.734085261867034,3.5112867162592774,3.1047399934519233,1.3924924365758808,1.3606408968111665,1.7496080220671104,1.6779625069737676
48,3.2667001470079122,2.7345269054565198,3.511494111829927,3.1088597573911456,1.3924946690662396,1.3606702825093056,1.7496244111938044,1.6787248273718363
49,3.274662959513258,2.737129054841241,3.511658795739591,3.1100985947235364,1.3925801013359604,1.3607099800525098,1.7496330179906885,1.678820885680573
50,3.2777526464189632,2.737954890456772,3.5124748192942032,3.111820260224689,1.392580382475762,1.360791765333042,1.7498195630540776,1.679108461165567
51,3.277861458375069,2.73799465053524,3.5128566422465606,3.1121999477867717,1.3926183842259199,1.361513462238509,1.7499437340361543,1.6796813511402011
52,3.279403541062205,2.738063984270499,3.513265417137329,3.1137795338389402,1.3926772584459155,1.361630604462447,1.7499671457655785,1.6806825426455059
53,3.279701657306522,2.7389578145112936,3.5137307979830052,3.114828957222678,1.392715966209541,1.3617378549122443,1.749970498599602,1.6829511208881638
54,3.282756777629486,2.7396976725206876,3.5140082609873917,3.1167058826500753,1.3927529839538972,1.3618497005908607,1.7500479979077797,1.6834651371239024
55,3.284869322818396,2.740924086793542,3.5141371657785365,3.1172151735515086,1.3928953762404181,1.3618536647185717,1.7500848029788236,1.6838663094246953
56,3.2869045175099285,2.7414751118850034,3.514274035829785,3.118154433035229,1.3929301819507904,1.361866573416786,1.7501243104925746,1.6840760301236193
57,3.287622606269758,2.7419019542777083,3.5143359127512137,3.11882064135983,1.3929314297152644,1.3618708623346683,1.750256175815687,1.6849324218027983
58,3.297149957519398,2.743489232072612,3.5145560834581264,3.1191650458774696,1.3930205256307004,1.361930794364617,1.7502578359068695,1.6852252587930838
59,3.2999518220057014,2.7435778802176096,3.5150758362426413,3.11927952777771,1.3930544222917924,1.3621729988066342,1.7502938907466308,1.6868196745504558
60,3.301388231766792,2.744007812988394,3.5157566794759996,3.1218066688792976,1.3930721081488644,1.3621922121257983,1.7504577893698197,1.6871413521292613
61,3.3018264236797745,2.745658368516559,3.51579052364894,3.121810250061335,1.3931081414126034,1.3628101972154225,1.7506832781252737,1.6878434282635966
62,3.3036072545542394,2.74567159574242,3.516270622587872,3.124997655594618,1.3931864569455534,1.3631337667554166,1.7507873114709842,1.6882466761875248
63,3.3044316019834254,2.7463468675582248,3.5166011415048093,3.1269241779066674,1.3931946531054327,1.3631459371068702,1.7508223549896325,1.6884019010309694
64,3.305998028447775,2.746984986167625,3.5170612935583776,3.1291772060212564,1.39325203921829,1.3631673495853014,1.7511575609101682,1.6884417031068066
65,3.3060630426831774,2.7474026784253422,3.5187360127842777,3.1303554310268447,1.3934167368361516,1.363224847643283,1.7511656471218284,1.6889066535278425
66,3.3069304609610524,2.7483065222986873,3.519259430751478,3.130376847906095,1.3936758213174278,1.3634887879090354,1.751229819501482,1.6897721552602454
67,3.308208867678798,2.7483728596832324,3.519554176237281,3.133068240588527,1.3939422168643705,1.3637123130401132,1.7512394178545712,1.6900827927608306
68,3.3082213602069275,2.748487869966367,3.519782084710617,3.1347382208971823,1.3939794236237286,1.3637856494971643,1.7512736734117536,1.691082082015134
69,3.310850767808295,2.749145704460535,3.521786298049587,3.137949585252521,1.3941041998702803,1.3641010945220893,1.7513731942356048,1.692548859690685
70,3.311092440744139,2.7494749899526205,3.52205241881148,3.14031317645582,1.3941151143920811,1.364163019948883,1.751600236377383,1.6942814120500456
71,3.3117853712983174,2.749735994562058,3.5221623653072167,3.1436449618298545,1.3942059627842187,1.3642062652923375,1.751612553956447,1.69486799876503
72,3.314646291036156,2.7500889096615104,3.5226567765160155,3.143805720543913,1.3942934554781274,1.364364221974047,1.7516997052768342,1.695155341068549
73,3.315779871986152,2.750186708025039,3.523839144965093,3.1440151062571315,1.394325812190485,1.3646286611166214,1.7518679583011207,1.6964204031505177
74,3.316699058057297,2.750624928725237,3.523990546566482,3.1458997690049966,1.3945974409062016,1.3651644500938858,1.7519549655540516,1.69651265566512
75,3.3171990199150447,2.7513655412130924,3.5254951553911553,3.147449262113895,1.3946273229455868,1.3652113116375328,1.7521084863415872,1.6995736859476365
76,3.3180594130046,2.752376883903617,3.525765496602894,3.1492093320837133,1.3946593872012067,1.3653337120231088,1.7522542151183957,1.7013633702229196
77,3.318379696934765,2.7525967189238867,3.525940571242079,3.1515476749619076,1.394984967065613,1.3653642846514948,1.7524107127375008,1.7017706910377661
78,3.326345429149757,2.7538680582287167,3.5262245851967915,3.157284977415821,1.3951165116550395,1.3657162250518957,1.752570016772234,1.7021656946043118
79,3.3287555710764756,2.754739114796742,3.5268332579401296,3.1594635283323385,1.395392885164655,1.3661098127515328,1.7529836883707304,1.7022559520146932
80,3.3300852499244904,2.7548134992719353,3.5272482997842456,3.1641556952855256,1.3955106822398589,1.367289383758537,1.7530488550335617,1.702917817232597
81,3.3407265352676068,2.755647869959735,3.528838894515289,3.166252155602905,1.3955265493485356,1.3677481753690939,1.7531717892771288,1.703775491794406
82,3.343508951722059,2.756084149005628,3.5294760730072294,3.16922413749374,1.395997814505846,1.3679221589566215,1.7533108157106672,1.70666575819768
83,3.3460176289930903,2.757206457720471,3.529498903320582,3.169964176091576,1.3962807072890497,1.368193878924931,1.7536739462820143,1.7085614805295792
84,3.351055191090839,2.7604340571227435,3.530020431790058,3.1721186753514674,1.396873729741936,1.37112243280766,1.7537677908278955,1.7130628422123813
85,3.3628977474430783,2.7609471588236687,3.532053162809366,3.178678872220042,1.3972261820029501,1.3712977082328899,1.7540415680916333,1.7163917997347191
86,3.371069813149671,2.7628540105569113,3.5347655249946945,3.186607362272807,1.3979151598440724,1.3720121885961494,1.7540467608052035,1.7164887883439983
87,3.3813559935697426,2.7631510657489673,3.541114839367584,3.191830822880416,1.3990877627105662,1.3723047677721654,1.7541026615004656,1.7173103808088912
88,3.3850841483221057,2.7632587422322024,3.5435111664121615,3.195432737070259,1.4000475986843055,1.3727296632635415,1.7549703531822416,1.7180983012870636
89,3.3859751869610792,2.7639287625376707,3.5435125552622058,3.1987058153197774,1.400926990465113,1.3744473747607513,1.7554678831327246,1.719607158413321
90,3.401957673311864,2.76425498715968,3.5458903092461598,3.2218858516526123,1.4010235049038906,1.3746545071815184,1.7556011917525551,1.7218199319514058
91,3.403608989301445,2.768532088686126,3.549108452232963,3.23686185850677,1.4015912349525075,1.3748989299752843,1.7566886078794957,1.7282307769741179
92,3.4374371200853435,2.7696348976980176,3.5491230754640792,3.242277806316282,1.402740514795693,1.3767539895672158,1.7568057738062968,1.7282429798209995
93,3.441374096364666,2.771853239254406,3.5503146606178815,3.317952158761492,1.4201555222367601,1.3770693621897359,1.7568961814195707,1.736932055586267
94,3.5266835146150766,2.7724407970561247,3.559397322014898,3.392482605390489,1.4256171195831349,1.3778283383274996,1.7569199908016762,1.7561540284645842
95,3.5709085530997857,2.777421284731289,3.562514958773166,3.414576263748628,1.43182158050976,1.3784110899554305,1.7573135651022438,1.765292649848513
96,3.5747146391038,2.7797774658593166,3.5758730623824837,3.486745257671437,1.4589358107174744,1.378532509689083,1.7574981267418448,1.769276671069804
97,7.13738103813514,2.779810164100679,3.578516052829302,3.613028459517631,1.465746147521954,1.3799225007783489,1.7608365638990224,1.7710213420781968
98,7.751151779402925,2.7798492605311984,3.595320258283667,4.453908368989031,1.4733243688143858,1.3811921498741107,1.7610031000349853,1.805731076105639
99,8.369302759291145,2.7879380477812794,3.6913166531985806,6.005211986362318,1.4870894497381903,1.3951123554745957,1.772796930863387,1.9016764080396662
